temperature,price,day_of_week,weather,event,menu_item,is_weekend,promotion,actual_sales
37.0,230,Tuesday,Sunny,,Biryani,0,0,95
37.4,213,Wednesday,Cloudy,,Biryani,0,0,114
39.4,233,Thursday,Sunny,,Pizza,0,1,106
35.1,236,Friday,Sunny,,Pizza,0,1,108
40.2,213,Saturday,Stormy,,Biryani,1,1,144
37.8,172,Sunday,Cloudy,,Noodles,1,1,107
34.5,231,Monday,Cloudy,,Biryani,0,0,121
38.8,149,Tuesday,Stormy,,Burger,0,0,60
37.2,166,Wednesday,Sunny,,Noodles,0,0,73
35.1,231,Thursday,Cloudy,,Pizza,0,0,92
38.6,159,Friday,Sunny,Sports,Noodles,0,1,95
40.4,143,Saturday,Cloudy,Local_Event,Rolls,1,1,101
39.4,216,Sunday,Sunny,,Biryani,1,0,140
35.7,164,Monday,Cloudy,Local_Event,Noodles,0,0,75
36.5,190,Tuesday,Cloudy,Festival,Noodles,0,0,107
35.1,122,Wednesday,Sunny,Festival,Rolls,0,0,98
33.8,134,Thursday,Rainy,Festival,Sandwich,0,1,105
37.0,121,Friday,Sunny,,Sandwich,0,0,60
35.3,146,Saturday,Stormy,Festival,Burger,1,1,140
35.3,178,Sunday,Sunny,,Noodles,1,0,99
37.9,173,Monday,Rainy,,Noodles,0,1,66
41.0,142,Tuesday,Sunny,,Burger,0,0,61
34.8,230,Wednesday,Sunny,,Pizza,0,0,102
39.9,115,Thursday,Cloudy,,Rolls,0,0,81
41.7,142,Friday,Rainy,,Burger,0,0,51
40.6,150,Saturday,Cloudy,,Rolls,1,0,92
35.9,145,Sunday,Sunny,Festival,Sandwich,1,0,110
33.3,210,Monday,Cloudy,,Biryani,0,0,103
39.9,197,Tuesday,Sunny,,Fried_Rice,0,0,88
39.5,199,Wednesday,Stormy,Festival,Fried_Rice,0,0,93
38.6,142,Thursday,Rainy,Holiday,Sandwich,0,0,90
42.6,200,Friday,Sunny,,Biryani,0,0,112
37.4,233,Saturday,Rainy,,Biryani,1,1,160
35.2,122,Sunday,Rainy,,Rolls,1,1,111
33.8,163,Monday,Rainy,,Noodles,0,1,112
38.0,250,Tuesday,Sunny,,Pizza,0,0,80
39.7,163,Wednesday,Sunny,,Fried_Rice,0,0,84
36.2,167,Thursday,Stormy,,Burger,0,0,80
37.0,142,Friday,Rainy,,Rolls,0,1,82
34.9,231,Saturday,Sunny,,Pizza,1,0,130
35.3,230,Sunday,Rainy,Festival,Pizza,1,0,141
36.6,190,Monday,Rainy,,Fried_Rice,0,1,92
36.2,220,Tuesday,Cloudy,,Biryani,0,1,132
40.0,136,Wednesday,Cloudy,,Burger,0,0,65
36.8,177,Thursday,Rainy,,Fried_Rice,0,0,72
37.2,165,Friday,Sunny,,Burger,0,0,64
38.5,228,Saturday,Sunny,Local_Event,Biryani,1,1,158
36.6,262,Sunday,Sunny,Holiday,Pizza,1,1,176
36.7,264,Monday,Sunny,,Pizza,0,0,82
33.8,193,Tuesday,Rainy,,Fried_Rice,0,1,113
35.6,185,Wednesday,Rainy,Sports,Noodles,0,0,79
39.1,138,Thursday,Rainy,,Burger,0,1,44
37.9,154,Friday,Sunny,,Noodles,0,0,66
35.0,179,Saturday,Cloudy,,Fried_Rice,1,0,118
35.9,183,Sunday,Rainy,Local_Event,Fried_Rice,1,1,119
37.5,144,Monday,Sunny,Local_Event,Burger,0,0,70
35.0,140,Tuesday,Rainy,,Burger,0,1,76
40.1,187,Wednesday,Stormy,Festival,Fried_Rice,0,1,118
32.2,142,Thursday,Stormy,,Burger,0,1,90
35.6,151,Friday,Sunny,,Noodles,0,1,97
34.4,121,Saturday,Sunny,,Sandwich,1,1,108
36.7,182,Sunday,Sunny,,Noodles,1,0,91
36.1,124,Monday,Stormy,,Rolls,0,1,67
33.3,167,Tuesday,Stormy,,Noodles,0,0,68
30.2,158,Wednesday,Sunny,Festival,Noodles,0,0,123
31.1,136,Thursday,Rainy,Festival,Sandwich,0,0,81
30.9,266,Friday,Sunny,,Pizza,0,0,92
37.1,153,Saturday,Cloudy,,Noodles,1,0,110
35.1,217,Sunday,Rainy,,Biryani,1,0,134
35.5,126,Monday,Stormy,,Rolls,0,0,72
37.5,216,Tuesday,Sunny,Local_Event,Biryani,0,0,110
31.6,185,Wednesday,Rainy,,Noodles,0,1,101
30.2,238,Thursday,Sunny,Local_Event,Pizza,0,0,97
28.9,210,Friday,Sunny,,Biryani,0,0,117
31.7,190,Saturday,Sunny,,Noodles,1,0,94
32.8,178,Sunday,Sunny,Festival,Noodles,1,0,129
31.2,151,Monday,Cloudy,,Noodles,0,0,88
32.1,232,Tuesday,Stormy,,Biryani,0,0,111
33.5,145,Wednesday,Cloudy,,Burger,0,0,79
29.6,137,Thursday,Stormy,,Rolls,0,1,66
31.4,162,Friday,Cloudy,,Burger,0,0,82
29.2,181,Saturday,Sunny,,Fried_Rice,1,0,106
32.3,160,Sunday,Sunny,Local_Event,Sandwich,1,1,90
30.5,208,Monday,Sunny,Holiday,Biryani,0,0,148
28.3,177,Tuesday,Sunny,,Noodles,0,0,78
31.7,134,Wednesday,Sunny,,Rolls,0,0,71
34.1,188,Thursday,Rainy,,Noodles,0,0,69
26.0,141,Friday,Sunny,,Burger,0,0,84
30.2,173,Saturday,Sunny,,Noodles,1,0,106
28.7,250,Sunday,Stormy,Holiday,Pizza,1,0,141
31.2,163,Monday,Sunny,Sports,Noodles,0,0,95
29.4,135,Tuesday,Sunny,,Burger,0,0,81
29.7,175,Wednesday,Cloudy,,Fried_Rice,0,0,95
25.8,155,Thursday,Cloudy,,Noodles,0,0,82
29.4,131,Friday,Sunny,,Burger,0,1,113
29.4,237,Saturday,Sunny,,Biryani,1,1,170
28.7,198,Sunday,Stormy,Local_Event,Fried_Rice,1,0,89
29.0,139,Monday,Sunny,,Burger,0,0,79
30.2,162,Tuesday,Sunny,,Fried_Rice,0,0,89
27.7,270,Wednesday,Rainy,,Pizza,0,0,61
27.8,238,Thursday,Sunny,,Pizza,0,0,93
29.1,231,Friday,Stormy,Festival,Pizza,0,1,139
25.8,134,Saturday,Rainy,,Sandwich,1,0,75
31.9,143,Sunday,Sunny,,Sandwich,1,0,94
27.1,165,Monday,Stormy,,Burger,0,0,79
25.5,245,Tuesday,Sunny,,Pizza,0,0,87
29.5,114,Wednesday,Cloudy,,Rolls,0,0,67
27.5,235,Thursday,Rainy,,Pizza,0,0,93
24.8,150,Friday,Cloudy,,Sandwich,0,1,68
24.2,165,Saturday,Sunny,,Noodles,1,0,104
27.1,149,Sunday,Rainy,,Sandwich,1,0,51
24.3,148,Monday,Cloudy,,Burger,0,0,77
23.5,132,Tuesday,Rainy,,Sandwich,0,0,59
24.3,169,Wednesday,Sunny,,Noodles,0,0,75
24.0,133,Thursday,Cloudy,,Burger,0,1,105
23.0,213,Friday,Cloudy,Holiday,Biryani,0,1,191
26.2,248,Saturday,Cloudy,,Pizza,1,0,122
25.8,235,Sunday,Cloudy,,Biryani,1,0,153
29.2,131,Monday,Sunny,Holiday,Burger,0,0,99
25.4,258,Tuesday,Sunny,,Pizza,0,1,121
26.6,164,Wednesday,Stormy,,Fried_Rice,0,0,53
26.6,246,Thursday,Cloudy,,Pizza,0,1,104
24.0,150,Friday,Stormy,,Rolls,0,1,73
23.8,143,Saturday,Cloudy,Local_Event,Sandwich,1,0,72
23.3,155,Sunday,Sunny,Local_Event,Burger,1,0,103
19.4,158,Monday,Sunny,,Burger,0,0,81
25.1,152,Tuesday,Sunny,,Burger,0,0,90
26.4,150,Wednesday,Sunny,,Noodles,0,1,104
23.6,137,Thursday,Sunny,,Burger,0,0,77
23.6,218,Friday,Stormy,,Biryani,0,0,112
20.9,167,Saturday,Sunny,,Burger,1,1,128
21.3,127,Sunday,Sunny,Sports,Rolls,1,0,98
25.2,218,Monday,Rainy,,Biryani,0,1,138
20.8,177,Tuesday,Cloudy,,Noodles,0,0,82
21.7,177,Wednesday,Cloudy,,Noodles,0,1,100
21.2,145,Thursday,Rainy,Festival,Sandwich,0,1,89
19.8,243,Friday,Stormy,Sports,Pizza,0,0,92
22.6,146,Saturday,Rainy,,Sandwich,1,0,80
25.6,138,Sunday,Cloudy,Festival,Sandwich,1,0,99
23.1,238,Monday,Cloudy,Local_Event,Pizza,0,0,101
19.8,169,Tuesday,Sunny,,Noodles,0,0,87
22.6,136,Wednesday,Sunny,,Sandwich,0,0,71
20.5,165,Thursday,Sunny,,Burger,0,0,62
19.9,130,Friday,Cloudy,,Sandwich,0,1,60
20.1,141,Monday,Sunny,,Rolls,0,0,62
22.9,178,Tuesday,Cloudy,,Noodles,0,0,74
20.6,165,Wednesday,Sunny,,Fried_Rice,0,1,100
21.6,165,Thursday,Sunny,,Noodles,0,0,85
24.7,161,Friday,Sunny,Festival,Fried_Rice,0,1,140
22.5,163,Saturday,Rainy,,Burger,1,1,112
20.1,113,Sunday,Sunny,,Rolls,1,0,81
23.1,158,Monday,Cloudy,,Noodles,0,1,131
19.9,123,Tuesday,Cloudy,,Rolls,0,0,71
21.8,155,Wednesday,Sunny,Local_Event,Burger,0,0,77
18.3,151,Thursday,Cloudy,,Noodles,0,1,105
21.2,140,Friday,Sunny,,Rolls,0,1,81
23.6,225,Saturday,Stormy,,Biryani,1,0,126
26.2,259,Sunday,Stormy,Sports,Pizza,1,0,111
23.2,214,Monday,Stormy,,Biryani,0,0,88
21.5,126,Tuesday,Sunny,,Sandwich,0,1,72
24.3,149,Wednesday,Stormy,,Sandwich,0,0,56
24.8,208,Thursday,Sunny,Festival,Biryani,0,0,133
24.0,139,Friday,Sunny,Local_Event,Sandwich,0,1,90
22.6,270,Saturday,Stormy,,Pizza,1,0,108
22.5,204,Sunday,Sunny,Festival,Biryani,1,0,215
23.4,184,Monday,Sunny,Sports,Fried_Rice,0,0,83
22.7,200,Tuesday,Sunny,Festival,Biryani,0,0,154
25.1,170,Wednesday,Cloudy,Holiday,Noodles,0,0,95
25.1,163,Thursday,Cloudy,Local_Event,Burger,0,1,99
24.7,149,Friday,Sunny,,Burger,0,1,77
22.7,146,Saturday,Sunny,,Sandwich,1,1,115
20.7,153,Sunday,Sunny,,Burger,1,0,93
24.1,176,Monday,Sunny,,Noodles,0,0,88
21.5,218,Tuesday,Sunny,,Biryani,0,0,124
19.4,191,Wednesday,Rainy,,Fried_Rice,0,0,63
26.3,122,Thursday,Stormy,,Rolls,0,0,78
22.8,128,Friday,Sunny,,Rolls,0,1,106
25.4,241,Saturday,Sunny,,Pizza,1,0,120
21.7,123,Sunday,Rainy,,Sandwich,1,0,84
23.3,133,Monday,Stormy,,Burger,0,0,78
25.1,186,Tuesday,Sunny,Holiday,Fried_Rice,0,1,147
20.8,158,Wednesday,Sunny,,Burger,0,0,77
25.7,127,Thursday,Rainy,Local_Event,Sandwich,0,1,61
25.7,162,Friday,Stormy,Sports,Noodles,0,0,87
21.7,149,Saturday,Sunny,Sports,Sandwich,1,0,101
24.2,153,Sunday,Sunny,,Burger,1,1,133
25.8,200,Monday,Stormy,,Biryani,0,0,97
26.7,137,Tuesday,Sunny,,Burger,0,0,77
25.4,152,Wednesday,Cloudy,Festival,Burger,0,0,116
27.5,137,Thursday,Rainy,,Rolls,0,0,70
26.0,183,Friday,Sunny,,Fried_Rice,0,0,89
30.0,173,Saturday,Cloudy,,Noodles,1,0,105
28.8,146,Sunday,Rainy,,Sandwich,1,0,79
24.8,132,Monday,Sunny,,Burger,0,1,89
29.8,113,Tuesday,Sunny,,Rolls,0,0,52
27.1,251,Wednesday,Sunny,,Pizza,0,1,95
25.8,232,Thursday,Sunny,,Pizza,0,0,82
29.0,167,Friday,Sunny,,Noodles,0,0,65
27.3,270,Saturday,Sunny,,Pizza,1,0,119
24.8,124,Sunday,Stormy,,Rolls,1,0,83
27.1,154,Monday,Sunny,,Burger,0,0,84
29.2,141,Tuesday,Rainy,Local_Event,Rolls,0,1,66
26.1,219,Wednesday,Sunny,,Biryani,0,1,113
23.5,245,Thursday,Rainy,Festival,Pizza,0,1,134
26.5,188,Friday,Sunny,,Noodles,0,0,80
26.6,120,Saturday,Sunny,,Rolls,1,0,96
28.7,230,Sunday,Sunny,,Biryani,1,0,134
26.1,136,Monday,Cloudy,,Burger,0,0,66
30.5,213,Tuesday,Stormy,,Biryani,0,1,135
31.3,148,Wednesday,Sunny,,Sandwich,0,0,67
27.8,169,Thursday,Sunny,,Burger,0,0,71
31.9,237,Friday,Rainy,,Pizza,0,1,104
28.4,186,Saturday,Rainy,,Noodles,1,1,101
26.5,162,Sunday,Sunny,,Noodles,1,1,125
26.0,169,Monday,Sunny,,Fried_Rice,0,0,85
27.8,180,Tuesday,Sunny,Local_Event,Fried_Rice,0,0,80
29.3,192,Wednesday,Sunny,,Fried_Rice,0,0,103
25.4,229,Thursday,Cloudy,,Biryani,0,0,113
32.1,144,Friday,Stormy,,Burger,0,0,64
29.0,218,Saturday,Rainy,Local_Event,Biryani,1,0,142
32.5,267,Sunday,Sunny,,Pizza,1,0,120
27.7,241,Monday,Sunny,,Pizza,0,1,116
26.8,110,Tuesday,Sunny,,Rolls,0,0,68
28.7,252,Wednesday,Sunny,,Pizza,0,0,96
36.0,162,Thursday,Sunny,,Fried_Rice,0,0,91
33.7,243,Friday,Sunny,,Pizza,0,0,93
30.1,153,Saturday,Rainy,Festival,Burger,1,0,136
34.4,162,Sunday,Sunny,,Fried_Rice,1,0,103
31.3,226,Monday,Rainy,,Biryani,0,1,135
33.5,239,Tuesday,Sunny,,Pizza,0,0,101
36.1,185,Wednesday,Cloudy,,Fried_Rice,0,0,82
34.6,169,Thursday,Cloudy,,Noodles,0,1,99
33.6,156,Friday,Sunny,,Sandwich,0,0,67
31.6,223,Saturday,Rainy,,Biryani,1,1,148
34.1,143,Sunday,Cloudy,,Burger,1,0,109
29.1,187,Monday,Stormy,,Fried_Rice,0,1,102
32.5,253,Tuesday,Sunny,,Pizza,0,0,79
35.4,203,Wednesday,Cloudy,,Biryani,0,0,120
33.3,135,Thursday,Cloudy,,Burger,0,1,100
32.3,152,Friday,Cloudy,Sports,Sandwich,0,1,84
34.0,193,Saturday,Sunny,,Fried_Rice,1,0,107
34.4,161,Sunday,Sunny,,Burger,1,0,99
31.9,122,Monday,Rainy,Festival,Rolls,0,0,95
36.8,230,Tuesday,Sunny,Festival,Biryani,0,0,144
35.0,144,Wednesday,Sunny,,Sandwich,0,1,82
38.0,130,Thursday,Sunny,,Sandwich,0,1,83
37.2,255,Friday,Cloudy,Local_Event,Pizza,0,0,86
31.6,141,Saturday,Cloudy,,Burger,1,0,90
35.0,240,Sunday,Cloudy,,Pizza,1,1,139
36.0,172,Monday,Sunny,,Fried_Rice,0,1,88
34.2,112,Tuesday,Sunny,,Rolls,0,0,60
33.4,168,Wednesday,Cloudy,,Burger,0,0,94
38.3,129,Thursday,Cloudy,Festival,Rolls,0,1,100
33.4,187,Friday,Cloudy,,Fried_Rice,0,1,108
37.9,258,Saturday,Sunny,,Pizza,1,0,101
31.0,159,Sunday,Sunny,,Burger,1,0,100
38.2,139,Monday,Sunny,Festival,Rolls,0,0,112
36.6,136,Tuesday,Rainy,Festival,Burger,0,1,99
37.9,155,Wednesday,Sunny,,Noodles,0,0,77
38.4,122,Thursday,Rainy,,Sandwich,0,0,54
41.4,140,Friday,Sunny,,Sandwich,0,1,84
38.0,232,Saturday,Rainy,,Biryani,1,0,121
34.5,118,Sunday,Rainy,,Rolls,1,1,89
37.6,237,Monday,Sunny,,Pizza,0,0,93
37.5,148,Tuesday,Sunny,Holiday,Burger,0,0,92
37.2,174,Wednesday,Stormy,Local_Event,Fried_Rice,0,0,71
35.8,126,Thursday,Sunny,,Rolls,0,1,86
35.8,179,Friday,Sunny,Local_Event,Noodles,0,0,82
36.6,143,Saturday,Sunny,,Burger,1,0,103
40.3,180,Sunday,Cloudy,,Fried_Rice,1,1,131
39.3,140,Monday,Sunny,,Burger,0,0,89
38.4,174,Tuesday,Cloudy,,Noodles,0,0,91
37.1,233,Wednesday,Sunny,Festival,Biryani,0,1,172
34.9,138,Thursday,Sunny,Local_Event,Rolls,0,0,63
35.4,216,Friday,Cloudy,,Biryani,0,1,169
37.0,153,Saturday,Stormy,,Burger,1,0,67
39.6,239,Sunday,Sunny,Holiday,Pizza,1,0,155
38.2,144,Monday,Sunny,Festival,Burger,0,0,108
41.0,218,Tuesday,Sunny,,Biryani,0,1,143
35.0,157,Wednesday,Rainy,,Sandwich,0,0,43
35.5,120,Thursday,Stormy,Local_Event,Sandwich,0,0,59
38.7,189,Friday,Rainy,,Noodles,0,0,62
40.6,153,Saturday,Cloudy,,Noodles,1,0,94
38.1,122,Sunday,Sunny,,Sandwich,1,0,65
38.8,169,Monday,Sunny,,Noodles,0,1,95
39.6,186,Tuesday,Sunny,,Fried_Rice,0,1,97
41.3,183,Wednesday,Cloudy,,Fried_Rice,0,0,93
37.4,160,Thursday,Cloudy,,Fried_Rice,0,1,98
36.6,188,Friday,Stormy,,Fried_Rice,0,0,74
39.8,127,Saturday,Sunny,,Rolls,1,0,96
39.9,203,Sunday,Sunny,,Biryani,1,0,145
37.5,188,Monday,Cloudy,,Noodles,0,0,84
41.1,261,Tuesday,Cloudy,,Pizza,0,1,99
37.3,203,Wednesday,Sunny,Local_Event,Biryani,0,0,110
40.5,170,Thursday,Cloudy,,Fried_Rice,0,0,89
38.4,239,Friday,Sunny,Festival,Biryani,0,1,185
38.8,186,Saturday,Cloudy,Sports,Fried_Rice,1,0,114
36.3,256,Sunday,Sunny,,Pizza,1,0,114
38.3,154,Monday,Rainy,,Noodles,0,0,77
37.8,150,Tuesday,Sunny,,Sandwich,0,1,75
36.7,137,Wednesday,Rainy,,Rolls,0,1,62
36.9,148,Thursday,Rainy,,Sandwich,0,0,69
38.8,164,Friday,Sunny,Holiday,Noodles,0,0,116
37.4,136,Saturday,Cloudy,,Sandwich,1,0,68
39.2,257,Sunday,Rainy,,Pizza,1,0,114
34.9,168,Monday,Cloudy,Local_Event,Noodles,0,0,86
38.6,165,Tuesday,Cloudy,Sports,Fried_Rice,0,0,99
35.7,165,Wednesday,Rainy,,Noodles,0,1,88
37.0,180,Thursday,Rainy,,Fried_Rice,0,0,69
34.3,245,Friday,Sunny,,Pizza,0,1,105
37.9,154,Saturday,Sunny,Local_Event,Sandwich,1,0,81
36.1,120,Sunday,Cloudy,Festival,Sandwich,1,0,102
34.0,134,Monday,Rainy,,Sandwich,0,1,67
33.5,185,Tuesday,Cloudy,,Fried_Rice,0,1,111
33.5,169,Wednesday,Cloudy,,Fried_Rice,0,0,88
37.0,240,Thursday,Sunny,,Pizza,0,0,88
37.4,201,Friday,Sunny,,Biryani,0,0,90
32.7,122,Saturday,Sunny,,Sandwich,1,0,99
35.2,237,Sunday,Cloudy,,Biryani,1,1,175
37.8,144,Monday,Rainy,,Rolls,0,0,68
35.0,134,Tuesday,Rainy,,Rolls,0,0,76
31.5,202,Wednesday,Sunny,,Biryani,0,1,146
38.4,150,Thursday,Sunny,Festival,Rolls,0,0,99
30.8,138,Friday,Sunny,Festival,Sandwich,0,1,119
32.4,123,Monday,Cloudy,,Rolls,0,1,76
33.2,151,Tuesday,Sunny,,Noodles,0,0,83
29.9,223,Wednesday,Sunny,Sports,Biryani,0,0,111
28.5,262,Thursday,Stormy,Festival,Pizza,0,0,112
29.8,121,Friday,Cloudy,,Sandwich,0,1,90
32.9,236,Saturday,Rainy,,Pizza,1,0,101
34.0,266,Sunday,Sunny,,Pizza,1,0,106
27.4,236,Monday,Sunny,Local_Event,Biryani,0,0,129
31.3,233,Tuesday,Rainy,,Biryani,0,0,115
33.2,200,Wednesday,Sunny,Festival,Biryani,0,0,166
33.7,131,Thursday,Sunny,,Sandwich,0,0,45
30.7,142,Friday,Stormy,,Rolls,0,1,93
29.3,163,Saturday,Sunny,Sports,Noodles,1,0,106
31.0,167,Sunday,Stormy,,Fried_Rice,1,0,112
27.4,165,Monday,Stormy,Festival,Burger,0,0,87
26.8,156,Tuesday,Rainy,,Noodles,0,0,67
29.0,125,Wednesday,Sunny,,Sandwich,0,0,69
32.0,163,Thursday,Sunny,,Noodles,0,0,83
31.7,262,Friday,Sunny,,Pizza,0,1,115
31.3,134,Saturday,Sunny,Holiday,Sandwich,1,0,132
28.8,268,Sunday,Stormy,,Pizza,1,0,104
29.6,183,Monday,Cloudy,,Noodles,0,0,77
32.1,155,Tuesday,Sunny,Festival,Sandwich,0,0,71
28.5,146,Wednesday,Rainy,,Burger,0,0,57
30.1,145,Thursday,Cloudy,,Burger,0,0,80
27.0,149,Friday,Cloudy,,Rolls,0,1,108
30.3,180,Saturday,Sunny,,Fried_Rice,1,1,140
27.1,180,Sunday,Cloudy,,Fried_Rice,1,0,115
29.3,126,Monday,Stormy,,Sandwich,0,1,82
27.4,184,Tuesday,Sunny,,Fried_Rice,0,1,107
29.2,169,Wednesday,Sunny,,Noodles,0,0,72
29.9,126,Thursday,Sunny,,Sandwich,0,0,55
25.4,132,Friday,Sunny,Local_Event,Burger,0,1,91
28.1,144,Saturday,Sunny,Local_Event,Burger,1,0,112
25.7,131,Sunday,Cloudy,,Burger,1,0,102
26.0,130,Monday,Sunny,,Burger,0,1,100
28.6,166,Tuesday,Rainy,Local_Event,Burger,0,0,84
26.0,124,Wednesday,Cloudy,,Rolls,0,1,80
27.9,147,Thursday,Cloudy,,Rolls,0,0,65
24.1,127,Friday,Rainy,,Sandwich,0,1,80
25.3,126,Saturday,Cloudy,,Sandwich,1,1,106
25.2,170,Sunday,Rainy,,Burger,1,1,111
24.9,159,Monday,Sunny,Festival,Burger,0,0,109
21.2,241,Tuesday,Sunny,Local_Event,Pizza,0,0,104
23.6,224,Wednesday,Rainy,,Biryani,0,0,90
26.6,202,Thursday,Rainy,Local_Event,Biryani,0,1,126
25.4,132,Friday,Sunny,,Sandwich,0,0,62
23.2,259,Saturday,Cloudy,,Pizza,1,0,142
23.2,231,Sunday,Cloudy,,Pizza,1,0,106
21.7,251,Monday,Cloudy,Festival,Pizza,0,0,147
28.2,171,Tuesday,Sunny,Sports,Fried_Rice,0,1,112
28.8,239,Wednesday,Sunny,Festival,Biryani,0,0,179
19.4,174,Thursday,Sunny,,Noodles,0,0,96
20.5,156,Friday,Sunny,,Burger,0,0,82
24.0,246,Saturday,Cloudy,,Pizza,1,1,144
24.1,163,Sunday,Sunny,,Burger,1,0,86
22.3,159,Monday,Stormy,Holiday,Burger,0,0,95
22.5,114,Tuesday,Sunny,,Rolls,0,0,93
21.6,165,Wednesday,Rainy,,Burger,0,1,86
25.5,182,Thursday,Rainy,Festival,Fried_Rice,0,0,111
21.7,136,Friday,Cloudy,Festival,Rolls,0,1,120
18.9,238,Saturday,Cloudy,,Pizza,1,1,144
22.9,124,Sunday,Rainy,,Rolls,1,0,69
22.9,177,Monday,Sunny,,Noodles,0,0,83
22.0,127,Tuesday,Cloudy,,Rolls,0,0,61
22.9,180,Wednesday,Sunny,,Noodles,0,1,106
23.9,223,Thursday,Cloudy,,Biryani,0,0,126
21.5,133,Friday,Sunny,,Burger,0,1,105
22.5,158,Saturday,Sunny,,Noodles,1,0,124
25.6,230,Sunday,Cloudy,,Pizza,1,0,132
24.5,218,Monday,Cloudy,,Biryani,0,0,121
22.7,174,Tuesday,Sunny,,Fried_Rice,0,0,85
21.4,119,Wednesday,Sunny,,Rolls,0,0,70
18.0,240,Thursday,Sunny,,Pizza,0,1,107
22.0,115,Friday,Cloudy,,Rolls,0,0,80
19.0,150,Saturday,Cloudy,Local_Event,Rolls,1,1,129
20.7,133,Sunday,Rainy,,Sandwich,1,0,74
22.5,137,Monday,Cloudy,,Burger,0,0,86
22.3,168,Tuesday,Cloudy,,Fried_Rice,0,1,113
21.0,159,Wednesday,Cloudy,,Burger,0,0,72
21.0,191,Thursday,Stormy,,Fried_Rice,0,0,88
20.0,120,Friday,Sunny,,Sandwich,0,0,59
21.2,156,Saturday,Sunny,,Sandwich,1,0,88
23.2,153,Sunday,Cloudy,,Burger,1,0,102
24.3,124,Monday,Sunny,Holiday,Sandwich,0,0,97
23.6,121,Tuesday,Sunny,,Sandwich,0,1,87
18.6,141,Wednesday,Sunny,,Sandwich,0,1,70
20.7,161,Thursday,Rainy,,Burger,0,0,57
24.0,186,Friday,Rainy,,Fried_Rice,0,0,63
26.0,133,Saturday,Cloudy,,Rolls,1,0,80
22.5,243,Sunday,Sunny,Festival,Pizza,1,0,176
23.1,185,Monday,Sunny,,Noodles,0,0,102
21.6,181,Tuesday,Sunny,,Noodles,0,0,73
22.1,182,Wednesday,Sunny,,Noodles,0,0,88
22.8,137,Thursday,Sunny,,Burger,0,0,80
24.0,158,Friday,Sunny,,Noodles,0,0,88
23.3,112,Saturday,Cloudy,,Rolls,1,0,104
23.0,164,Sunday,Sunny,,Burger,1,0,96
20.0,200,Monday,Cloudy,,Biryani,0,0,122
23.4,168,Tuesday,Sunny,Festival,Burger,0,0,100
24.5,264,Wednesday,Rainy,,Pizza,0,0,69
18.1,158,Thursday,Cloudy,,Sandwich,0,1,76
20.0,240,Friday,Rainy,,Biryani,0,1,122
24.2,211,Saturday,Cloudy,Festival,Biryani,1,0,191
26.0,200,Sunday,Rainy,,Biryani,1,1,154
19.5,129,Monday,Sunny,Festival,Rolls,0,0,98
21.7,161,Tuesday,Cloudy,,Noodles,0,0,73
24.9,166,Wednesday,Sunny,,Burger,0,1,100
25.9,231,Thursday,Cloudy,Sports,Biryani,0,0,135
27.8,226,Friday,Cloudy,,Biryani,0,0,119
23.1,134,Saturday,Cloudy,Local_Event,Burger,1,0,85
22.4,239,Sunday,Sunny,,Pizza,1,0,126
